id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink



pos_close_session,pos.session.cloture,model_pos_session_cloture,group_gestionnaire,1,1,1,1
pos_session,pos.session,model_pos_session,group_gestionnaire,1,1,1,1

product_manufacturer,ps.product.manufacturer,model_ps_product_manufacturer,group_gestionnaire,1,1,1,1
engine_manufacturer,engine.manufacturer,model_engine_manufacturer,group_gestionnaire,1,1,1,1
engine_type,engine.type,model_engine_type,group_gestionnaire,1,1,1,1


product_fullimage,ps.product.fullimage,model_ps_product_fullimage,group_gestionnaire,1,1,1,1


product_product_id,product.product,model_product_product,group_gestionnaire,0,0,0,0
product_template_id,product.template,model_product_template,group_gestionnaire,0,0,0,0
order_repair_confirm_id,order.repair.confirm,model_order_repair_confirm,group_gestionnaire,1,1,1,1
sequence_product_id,sequence.product,model_sequence_product,group_gestionnaire,1,1,1,1
sequence_engin_diagnostic_line,engin.diagnostic.line,model_engin_diagnostic_line,group_gestionnaire,1,1,1,1
sequence_engin_diagnostic_wizard,engin.diagnostic.wizard,model_engin_diagnostic_wizard,group_gestionnaire,1,1,1,1
sequence_engin_diagnostic,engin.diagnostic,model_engin_diagnostic,group_gestionnaire,1,1,1,1
purchase_forfait_id,purchase.forfait,model_purchase_forfait,group_gestionnaire,1,1,1,1
purchase_forfait_line_id,product.forfait.line,model_product_forfait_line,group_gestionnaire,1,1,1,1
forfait_wizard,forfait.wizard,model_forfait_wizard,group_gestionnaire,1,1,1,1








fleet_vehicule1,fleet.vehicle,model_fleet_vehicle,group_gestionnaire,1,1,1,1
fleet_vehicule2,fleet.vehicle.log.services,model_fleet_vehicle,group_gestionnaire,1,1,1,1
fleet_vehicule3,fleet.vehicle.log.contract,model_fleet_vehicle,group_gestionnaire,1,1,1,1
fleet_vehicule4,fleet.vehicle,model_fleet_vehicle,group_gestionnaire,1,1,1,1
fleet_vehicule5,mail.activity.type,model_fleet_vehicle,group_gestionnaire,1,1,1,1
fleet_vehicule6,fleet.vehicle.model.brand,model_fleet_vehicle,group_gestionnaire,1,1,1,1
fleet_vehicule7,fleet.vehicle.model.category,model_fleet_vehicle,group_gestionnaire,1,1,1,1
fleet_vehicule8,fleet.vehicle.cost.report,model_fleet_vehicle,group_gestionnaire,1,1,1,1
fleet_vehicule9,fleet.service.type,model_fleet_vehicle,group_gestionnaire,1,1,1,1
fleet_vehicule10,fleet.vehicle.model,model_fleet_vehicle,group_gestionnaire,1,1,1,1
fleet_vehicule11,fleet.vehicle.state,model_fleet_vehicle,group_gestionnaire,1,1,1,1
fleet_vehicule12,fleet.vehicle.tag,model_fleet_vehicle,group_gestionnaire,1,1,1,1

engine_maintenance_variant,engine.maintenance.variant,model_engine_maintenance_variant,group_gestionnaire,1,1,1,1
odometer_history_id,odometer.history,model_odometer_history,group_gestionnaire,1,1,1,1
engin_manufacturer_golda_id,engin.manufacturer.golda,model_engin_manufacturer_golda,group_gestionnaire,1,1,1,1



achat_pos_config,pos.config,model_pos_config,group_achat,1,1,1,1
achat_pos_session,pos.session,model_pos_session,group_achat,1,1,1,1
product_fullimage_group_achat,ps.product.fullimage,model_ps_product_fullimage,group_achat,1,1,1,1
product_manufacturer_group_achat,ps.product.manufacturer,model_ps_product_manufacturer,group_achat,1,1,1,1
engine_manufacturer_group_achat,engine.manufacturer,model_engine_manufacturer,group_achat,1,1,1,1
engine_type_group_achat,engine.type,model_engine_type,group_achat,1,1,1,1
product_forfait_line_id,product.forfait.line,model_product_forfait_line,group_achat,1,1,1,1





sequence_partner,sequence.partner,model_sequence_partner,group_achat,1,1,1,1
sequence_partner_id,sequence.partner,model_sequence_partner,group_admin,1,1,1,1




